Obstacle_Designator    ,AIXM_NAME  ,Obstacle Type (AIXM),Latitude(N),Longitude(E),Elevation at Top (FT)        ,Height (FT),Lighting,Color of Lighting,Group
LTBJ262,BUILDING,BUILDING,381831.344N,0270808.769E,547.19,51.68,NO INFO,,NO
LTBJ263,BUILDING,BUILDING,381831.217N,0270807.528E,550.89,45.58,NO INFO,,NO
LTBJ264,BUILDING,BUILDING,381831.368N,0270808.131E,550.99,51.12,NO INFO,,NO
LTBJ265,BUILDING,BUILDING,381748.223N,0270740.112E,571.73,9.84,NO INFO,,NO
LTBJ266,BUILDING,BUILDING,381833.007N,0270810.641E,543.23,52.01,NO INFO,,NO
LTBJ267,BUILDING,BUILDING,381833.189N,0270810.506E,554.17,63.01,NO INFO,,NO
LTBJ268,BUILDING,BUILDING,381833.380N,0270810.397E,543.33,50.39,NO INFO,,NO
LTBJ269,BUILDING,BUILDING,381833.694N,0270811.603E,547.72,61.56,NO INFO,,NO
LTBJ270,BUILDING,BUILDING,381832.924N,0270807.005E,543.12,32.39,NO INFO,,NO
LTBJ271,BUILDING,BUILDING,381833.699N,0270810.281E,546.99,53.70,NO INFO,,NO
LTBJ272,BUILDING,BUILDING,381833.874N,0270810.157E,557.89,62.68,NO INFO,,NO
LTBJ273,BUILDING,BUILDING,381834.088N,0270810.097E,547.00,51.16,NO INFO,,NO
LTBJ274,BUILDING,BUILDING,381834.544N,0270810.897E,542.26,51.14,NO INFO,,NO
LTBJ275,BUILDING,BUILDING,381834.736N,0270810.777E,552.86,60.47,NO INFO,,NO
LTBJ276,BUILDING,BUILDING,381834.901N,0270810.630E,541.65,47.99,NO INFO,,NO
LTBJ277,BUILDING,BUILDING,381834.726N,0270809.132E,551.85,50.99,NO INFO,,NO
LTBJ278,BUILDING,BUILDING,381834.911N,0270809.001E,562.25,60.70,NO INFO,,NO
LTBJ279,BUILDING,BUILDING,381835.179N,0270810.429E,545.16,50.59,NO INFO,,NO
LTBJ280,BUILDING,BUILDING,381834.677N,0270807.719E,541.70,32.44,NO INFO,,NO
LTBJ281,BUILDING,BUILDING,381835.358N,0270810.305E,556.02,61.71,NO INFO,,NO
LTBJ282,BUILDING,BUILDING,381835.124N,0270808.933E,551.47,50.36,NO INFO,,NO
LTBJ283,BUILDING,BUILDING,381835.369N,0270809.480E,549.22,51.14,NO INFO,,NO
LTBJ284,BUILDING,BUILDING,381835.507N,0270810.104E,545.20,50.21,NO INFO,,NO
LTBJ285,BUILDING,BUILDING,381831.721N,0270749.192E,704.24,11.11,NO INFO,,NO
LTBJ286,BUILDING,BUILDING,381836.236N,0270811.542E,548.32,63.17,NO INFO,,NO
LTBJ287,BUILDING,BUILDING,381834.380N,0270759.368E,554.77,10.50,NO INFO,,NO
LTBJ288,BUILDING,BUILDING,381828.718N,0270727.743E,802.82,10.50,NO INFO,,NO
LTBJ289,BUILDING,BUILDING,381742.354N,0270736.875E,583.62,9.84,NO INFO,,NO
LTBJ290,BUILDING,BUILDING,381837.755N,0270810.884E,544.03,65.78,NO INFO,,NO
LTBJ291,BUILDING,BUILDING,381838.292N,0270810.245E,542.67,65.87,NO INFO,,NO
LTBJ292,BUILDING,BUILDING,381837.859N,0270805.029E,541.42,37.14,NO INFO,,NO
LTBJ293,BUILDING,BUILDING,381738.830N,0270737.417E,556.80,9.84,NO INFO,,NO
LTBJ294,BUILDING,BUILDING,381840.863N,0270806.500E,544.00,61.07,NO INFO,,NO
LTBJ295,BUILDING,BUILDING,381841.065N,0270801.474E,542.81,42.35,NO INFO,,NO
LTBJ296,BUILDING,BUILDING,381841.418N,0270802.065E,542.62,45.27,NO INFO,,NO
LTBJ297,BUILDING,BUILDING,381841.284N,0270800.812E,542.22,43.46,NO INFO,,NO
LTBJ298,BUILDING,BUILDING,381836.809N,0270736.447E,790.66,24.27,NO INFO,,NO
LTBJ299,BUILDING,BUILDING,381841.649N,0270802.102E,542.62,49.14,NO INFO,,NO
LTBJ300,BUILDING,BUILDING,381835.428N,0270728.117E,799.31,10.50,NO INFO,,NO
LTBJ301,BUILDING,BUILDING,381841.565N,0270800.834E,542.22,44.06,NO INFO,,NO
LTBJ302,BUILDING,BUILDING,381835.431N,0270727.980E,799.31,10.50,NO INFO,,NO
LTBJ303,BUILDING,BUILDING,381836.620N,0270733.941E,797.55,10.50,NO INFO,,NO
LTBJ304,BUILDING,BUILDING,381841.459N,0270757.446E,543.92,28.70,NO INFO,,NO
LTBJ305,BUILDING,BUILDING,381835.984N,0270728.050E,785.11,12.77,NO INFO,,NO
LTBJ306,BUILDING,BUILDING,381835.957N,0270727.860E,785.11,12.77,NO INFO,,NO
LTBJ307,BUILDING,BUILDING,381836.551N,0270730.329E,790.66,10.50,NO INFO,,NO
LTBJ308,BUILDING,BUILDING,381838.240N,0270739.077E,716.77,11.51,NO INFO,,NO
LTBJ309,BUILDING,BUILDING,381841.711N,0270757.221E,543.92,30.41,NO INFO,,NO
LTBJ310,BUILDING,BUILDING,381842.723N,0270759.239E,543.81,47.04,NO INFO,,NO
LTBJ311,BUILDING,BUILDING,381837.749N,0270731.630E,776.92,10.33,NO INFO,,NO
LTBJ312,BUILDING,BUILDING,381842.891N,0270758.549E,542.89,45.92,NO INFO,,NO
LTBJ313,BUILDING,BUILDING,381837.945N,0270731.545E,769.44,10.50,NO INFO,,NO
LTBJ314,BUILDING,BUILDING,381836.999N,0270723.760E,786.20,10.04,NO INFO,,NO
LTBJ315,BUILDING,BUILDING,381835.438N,0270713.895E,876.08,18.79,NO INFO,,NO
LTBJ316,BUILDING,BUILDING,381843.634N,0270757.198E,542.37,45.07,NO INFO,,NO
LTBJ317,BUILDING,BUILDING,381837.711N,0270720.825E,786.10,10.50,NO INFO,,NO
LTBJ318,BUILDING,BUILDING,381844.724N,0270755.481E,543.33,46.47,NO INFO,,NO
LTBJ319,BUILDING,BUILDING,381837.912N,0270717.138E,788.44,14.33,NO INFO,,NO
LTBJ320,BUILDING,BUILDING,381838.374N,0270719.388E,761.26,12.25,NO INFO,,NO
LTBJ321,BUILDING,BUILDING,381845.420N,0270756.342E,545.99,53.45,NO INFO,,NO
LTBJ322,BUILDING,BUILDING,381845.379N,0270754.387E,543.54,46.59,NO INFO,,NO
LTBJ323,BUILDING,BUILDING,381848.137N,0270807.793E,541.43,83.05,NO INFO,,NO
LTBJ324,BUILDING,BUILDING,381845.923N,0270754.559E,542.75,48.77,NO INFO,,NO
LTBJ325,BUILDING,BUILDING,381846.072N,0270755.254E,543.20,52.30,NO INFO,,NO
LTBJ326,BUILDING,BUILDING,381839.283N,0270715.385E,763.79,10.50,NO INFO,,NO
LTBJ327,BUILDING,BUILDING,381846.768N,0270752.826E,544.24,48.41,NO INFO,,NO
LTBJ328,BUILDING,BUILDING,381728.439N,0270733.553E,561.68,39.37,NO INFO,,NO
LTBJ329,BUILDING,BUILDING,381727.762N,0270731.621E,571.45,39.37,NO INFO,,NO
LTBJ330,BUILDING,BUILDING,381847.616N,0270751.910E,544.09,50.89,NO INFO,,NO
LTBJ331,BUILDING,BUILDING,381848.167N,0270751.450E,544.31,52.47,NO INFO,,NO
LTBJ332,BUILDING,BUILDING,381727.723N,0270735.796E,545.35,39.37,NO INFO,,NO
LTBJ333,BUILDING,BUILDING,381844.082N,0270728.585E,630.18,9.70,NO INFO,,NO
LTBJ334,BUILDING,BUILDING,381841.262N,0270713.193E,744.16,10.50,NO INFO,,NO
LTBJ335,BUILDING,BUILDING,381841.262N,0270713.193E,744.16,10.50,NO INFO,,NO
LTBJ336,BUILDING,BUILDING,381841.382N,0270712.881E,747.08,10.50,NO INFO,,NO
LTBJ337,BUILDING,BUILDING,381841.382N,0270712.881E,747.08,10.50,NO INFO,,NO
LTBJ338,BUILDING,BUILDING,381844.991N,0270731.986E,620.26,9.95,NO INFO,,NO
LTBJ339,BUILDING,BUILDING,381726.842N,0270733.302E,557.53,39.37,NO INFO,,NO
LTBJ340,BUILDING,BUILDING,381843.794N,0270723.934E,647.31,9.44,NO INFO,,NO
LTBJ341,BUILDING,BUILDING,381844.331N,0270724.568E,632.47,10.50,NO INFO,,NO
LTBJ342,BUILDING,BUILDING,381845.289N,0270729.106E,602.62,10.50,NO INFO,,NO
LTBJ343,BUILDING,BUILDING,381722.760N,0270718.678E,618.95,9.84,NO INFO,,NO
LTBJ344,BUILDING,BUILDING,381725.230N,0270732.321E,551.41,39.37,NO INFO,,NO
LTBJ345,BUILDING,BUILDING,381845.144N,0270724.826E,623.15,10.50,NO INFO,,NO
LTBJ346,BUILDING,BUILDING,381722.728N,0270719.845E,610.16,9.84,NO INFO,,NO
LTBJ347,BUILDING,BUILDING,381725.578N,0270735.101E,545.33,39.37,NO INFO,,NO
LTBJ348,BUILDING,BUILDING,381847.035N,0270732.393E,582.30,10.82,NO INFO,,NO
LTBJ349,BUILDING,BUILDING,381845.703N,0270725.111E,613.61,10.50,NO INFO,,NO
LTBJ350,BUILDING,BUILDING,381847.258N,0270731.776E,579.31,10.02,NO INFO,,NO
LTBJ351,BUILDING,BUILDING,381723.002N,0270727.859E,568.27,39.37,NO INFO,,NO
LTBJ352,BUILDING,BUILDING,381843.581N,0270709.124E,829.84,9.69,NO INFO,,NO
LTBJ353,BUILDING,BUILDING,381847.979N,0270731.232E,563.14,11.46,NO INFO,,NO
LTBJ354,BUILDING,BUILDING,381843.735N,0270707.513E,860.29,14.25,NO INFO,,NO
LTBJ355,BUILDING,BUILDING,381848.026N,0270730.336E,555.57,10.36,NO INFO,,NO
LTBJ356,BUILDING,BUILDING,381844.707N,0270711.440E,765.94,12.27,NO INFO,,NO
LTBJ357,BUILDING,BUILDING,381848.266N,0270730.382E,566.99,21.23,NO INFO,,NO
LTBJ358,BUILDING,BUILDING,381848.372N,0270730.204E,556.67,9.27,NO INFO,,NO
LTBJ359,BUILDING,BUILDING,381844.500N,0270709.203E,820.44,10.72,NO INFO,,NO
LTBJ360,BUILDING,BUILDING,381848.706N,0270730.246E,558.69,10.47,NO INFO,,NO
LTBJ361,BUILDING,BUILDING,381848.817N,0270729.600E,561.81,11.05,NO INFO,,NO
LTBJ362,BUILDING,BUILDING,381847.248N,0270721.159E,607.92,10.50,NO INFO,,NO
LTBJ363,BUILDING,BUILDING,381851.426N,0270743.279E,543.28,52.38,NO INFO,,NO
LTBJ364,BUILDING,BUILDING,381721.831N,0270729.626E,557.10,39.37,NO INFO,,NO
LTBJ365,BUILDING,BUILDING,381851.420N,0270742.446E,542.58,50.85,NO INFO,,NO
LTBJ366,BUILDING,BUILDING,381849.073N,0270729.251E,561.02,9.28,NO INFO,,NO
LTBJ367,BUILDING,BUILDING,381848.775N,0270727.538E,581.46,22.23,NO INFO,,NO
LTBJ368,BUILDING,BUILDING,381849.402N,0270730.371E,552.62,10.50,NO INFO,,NO
LTBJ369,BUILDING,BUILDING,381849.593N,0270730.923E,549.42,10.50,NO INFO,,NO
LTBJ370,BUILDING,BUILDING,381849.421N,0270729.886E,567.51,20.69,NO INFO,,NO
LTBJ371,BUILDING,BUILDING,381851.705N,0270741.825E,543.46,51.33,NO INFO,,NO
LTBJ372,BUILDING,BUILDING,381849.210N,0270728.182E,563.73,9.17,NO INFO,,NO
LTBJ373,BUILDING,BUILDING,381849.237N,0270727.916E,563.73,10.50,NO INFO,,NO
LTBJ374,BUILDING,BUILDING,381847.514N,0270717.675E,631.43,10.53,NO INFO,,NO
LTBJ375,BUILDING,BUILDING,381842.952N,0270653.028E,968.21,15.49,NO INFO,,NO
LTBJ376,BUILDING,BUILDING,381842.952N,0270653.028E,968.21,15.49,NO INFO,,NO
LTBJ377,BUILDING,BUILDING,381849.885N,0270730.028E,553.68,9.45,NO INFO,,NO
LTBJ378,BUILDING,BUILDING,381842.098N,0270648.183E,979.15,10.50,NO INFO,,NO
LTBJ379,BUILDING,BUILDING,381842.098N,0270648.183E,979.15,10.50,NO INFO,,NO
LTBJ380,BUILDING,BUILDING,381721.054N,0270731.191E,547.49,39.37,NO INFO,,NO
LTBJ381,BUILDING,BUILDING,381849.883N,0270729.109E,569.06,22.76,NO INFO,,NO
LTBJ382,BUILDING,BUILDING,381850.124N,0270730.384E,568.32,27.61,NO INFO,,NO
LTBJ383,BUILDING,BUILDING,381850.268N,0270729.905E,559.27,17.84,NO INFO,,NO
LTBJ384,BUILDING,BUILDING,381720.079N,0270727.458E,577.43,39.37,NO INFO,,NO
LTBJ385,BUILDING,BUILDING,381850.382N,0270729.622E,561.39,20.62,NO INFO,,NO
LTBJ386,BUILDING,BUILDING,381852.693N,0270741.825E,543.76,51.97,NO INFO,,NO
LTBJ387,BUILDING,BUILDING,381852.994N,0270743.169E,542.64,52.29,NO INFO,,NO
LTBJ388,BUILDING,BUILDING,381923.050N,0271023.298E,567.41,10.54,NO INFO,,NO
LTBJ389,BUILDING,BUILDING,381852.985N,0270742.439E,542.87,51.88,NO INFO,,NO
LTBJ390,BUILDING,BUILDING,381847.638N,0270713.300E,684.02,10.50,NO INFO,,NO
LTBJ391,BUILDING,BUILDING,381850.585N,0270728.933E,553.11,12.23,NO INFO,,NO
LTBJ392,BUILDING,BUILDING,381720.371N,0270732.608E,542.49,39.37,NO INFO,,NO
LTBJ393,BUILDING,BUILDING,381851.353N,0270729.659E,543.18,9.33,NO INFO,,NO
LTBJ394,BUILDING,BUILDING,381848.823N,0270716.025E,653.74,15.98,NO INFO,,NO
LTBJ395,BUILDING,BUILDING,381851.369N,0270729.397E,543.63,10.50,NO INFO,,NO
LTBJ396,BUILDING,BUILDING,381848.325N,0270713.059E,686.05,10.50,NO INFO,,NO
LTBJ397,BUILDING,BUILDING,381718.930N,0270727.769E,573.34,39.37,NO INFO,,NO
LTBJ398,BUILDING,BUILDING,381924.854N,0271027.954E,588.05,10.50,NO INFO,,NO
LTBJ399,BUILDING,BUILDING,381719.116N,0270729.394E,561.27,39.37,NO INFO,,NO
LTBJ400,BUILDING,BUILDING,381854.348N,0270743.960E,549.63,60.11,NO INFO,,NO
LTBJ401,BUILDING,BUILDING,381848.769N,0270712.933E,684.01,10.50,NO INFO,,NO
LTBJ402,BUILDING,BUILDING,381854.513N,0270743.275E,550.14,59.00,NO INFO,,NO
LTBJ403,BUILDING,BUILDING,381718.046N,0270725.932E,553.47,9.84,NO INFO,,NO
LTBJ404,BUILDING,BUILDING,381717.767N,0270725.120E,556.94,9.84,NO INFO,,NO
LTBJ405,BUILDING,BUILDING,381718.812N,0270732.282E,543.67,39.37,NO INFO,,NO
LTBJ406,BUILDING,BUILDING,381828.925N,0270521.405E,1039.38,9.84,NO INFO,,NO
LTBJ407,BUILDING,BUILDING,381717.519N,0270730.183E,554.04,39.37,NO INFO,,NO
LTBJ408,BUILDING,BUILDING,381853.236N,0270729.098E,560.94,21.19,NO INFO,,NO
LTBJ409,BUILDING,BUILDING,381853.187N,0270728.773E,555.83,14.47,NO INFO,,NO
LTBJ410,BUILDING,BUILDING,381853.061N,0270728.042E,556.57,10.61,NO INFO,,NO
LTBJ411,BUILDING,BUILDING,381853.168N,0270728.212E,555.92,10.58,NO INFO,,NO
LTBJ412,BUILDING,BUILDING,381853.141N,0270727.886E,556.57,10.10,NO INFO,,NO
LTBJ413,BUILDING,BUILDING,381716.867N,0270728.794E,561.26,39.37,NO INFO,,NO
LTBJ414,BUILDING,BUILDING,381716.325N,0270725.936E,572.08,39.37,NO INFO,,NO
LTBJ415,BUILDING,BUILDING,381853.627N,0270728.752E,562.28,20.90,NO INFO,,NO
LTBJ416,BUILDING,BUILDING,381853.733N,0270729.152E,548.20,10.04,NO INFO,,NO
LTBJ417,BUILDING,BUILDING,381853.641N,0270728.301E,553.83,9.22,NO INFO,,NO
LTBJ418,BUILDING,BUILDING,381829.874N,0270521.327E,1026.89,9.84,NO INFO,,NO
LTBJ419,BUILDING,BUILDING,381853.948N,0270728.772E,566.44,25.05,NO INFO,,NO
LTBJ420,BUILDING,BUILDING,381853.882N,0270727.824E,569.17,20.22,NO INFO,,NO
LTBJ421,BUILDING,BUILDING,381715.314N,0270723.618E,570.14,39.37,NO INFO,,NO
LTBJ422,BUILDING,BUILDING,381745.505N,0271005.589E,542.63,19.68,NO INFO,,NO
LTBJ423,BUILDING,BUILDING,381854.418N,0270729.156E,550.32,13.24,NO INFO,,NO
LTBJ424,BUILDING,BUILDING,381925.827N,0271017.066E,550.19,16.83,NO INFO,,NO
LTBJ425,BUILDING,BUILDING,381852.402N,0270718.079E,603.33,11.09,NO INFO,,NO
LTBJ426,BUILDING,BUILDING,381854.415N,0270728.761E,565.26,24.79,NO INFO,,NO
LTBJ427,BUILDING,BUILDING,381714.424N,0270721.592E,568.11,39.37,NO INFO,,NO
LTBJ428,BUILDING,BUILDING,381715.318N,0270727.513E,556.93,39.37,NO INFO,,NO
LTBJ429,BUILDING,BUILDING,381854.937N,0270728.705E,562.07,23.52,NO INFO,,NO
LTBJ430,BUILDING,BUILDING,381857.861N,0270743.644E,542.04,50.07,NO INFO,,NO
LTBJ431,BUILDING,BUILDING,381857.703N,0270742.758E,543.48,49.47,NO INFO,,NO
LTBJ432,BUILDING,BUILDING,381713.578N,0270719.570E,577.43,39.37,NO INFO,,NO
LTBJ433,BUILDING,BUILDING,381715.965N,0270733.175E,542.70,39.37,NO INFO,,NO
LTBJ434,BUILDING,BUILDING,381714.317N,0270724.884E,560.38,39.37,NO INFO,,NO
LTBJ435,BUILDING,BUILDING,381859.239N,0270749.009E,542.91,67.23,NO INFO,,NO
LTBJ436,BUILDING,BUILDING,381744.360N,0271006.155E,544.12,19.68,NO INFO,,NO
LTBJ437,BUILDING,BUILDING,381855.512N,0270728.723E,552.53,9.56,NO INFO,,NO
LTBJ438,BUILDING,BUILDING,381926.282N,0271012.947E,546.41,18.46,NO INFO,,NO
LTBJ439,BUILDING,BUILDING,381743.815N,0271003.855E,542.08,20.82,NO INFO,,NO
LTBJ440,BUILDING,BUILDING,381855.814N,0270729.295E,551.60,10.50,NO INFO,,NO
LTBJ441,BUILDING,BUILDING,381712.599N,0270717.953E,580.59,39.37,NO INFO,,NO
LTBJ442,BUILDING,BUILDING,381855.982N,0270729.790E,554.33,12.09,NO INFO,,NO
LTBJ443,BUILDING,BUILDING,381743.175N,0271002.068E,547.61,24.51,NO INFO,,NO
LTBJ444,BUILDING,BUILDING,381713.571N,0270724.911E,556.15,39.37,NO INFO,,NO
LTBJ445,BUILDING,BUILDING,381856.480N,0270730.165E,554.85,11.89,NO INFO,,NO
LTBJ446,BUILDING,BUILDING,381712.688N,0270721.182E,561.18,39.37,NO INFO,,NO
LTBJ447,BUILDING,BUILDING,381742.589N,0271001.045E,546.39,19.27,NO INFO,,NO
LTBJ448,BUILDING,BUILDING,381743.501N,0271006.685E,545.31,19.68,NO INFO,,NO
LTBJ449,BUILDING,BUILDING,381856.520N,0270729.211E,560.11,10.27,NO INFO,,NO
LTBJ450,BUILDING,BUILDING,381742.837N,0271003.366E,541.51,13.87,NO INFO,,NO
LTBJ451,BUILDING,BUILDING,381856.770N,0270730.076E,557.80,12.10,NO INFO,,NO
LTBJ452,BUILDING,BUILDING,381742.030N,0271000.018E,541.74,10.09,NO INFO,,NO
LTBJ453,BUILDING,BUILDING,381712.705N,0270723.435E,553.08,39.37,NO INFO,,NO
LTBJ454,BUILDING,BUILDING,381742.923N,0271005.292E,543.06,14.20,NO INFO,,NO
LTBJ455,BUILDING,BUILDING,381859.188N,0270741.557E,545.58,47.58,NO INFO,,NO
LTBJ456,BUILDING,BUILDING,381742.398N,0271002.955E,555.61,21.59,NO INFO,,NO
LTBJ457,BUILDING,BUILDING,381857.000N,0270729.588E,556.65,9.35,NO INFO,,NO
LTBJ458,BUILDING,BUILDING,381742.494N,0271003.584E,544.05,12.97,NO INFO,,NO
LTBJ459,BUILDING,BUILDING,381928.097N,0271015.741E,584.16,19.68,NO INFO,,NO
LTBJ460,BUILDING,BUILDING,381742.106N,0271001.693E,548.35,13.70,NO INFO,,NO
LTBJ461,BUILDING,BUILDING,381742.263N,0271002.624E,557.53,23.34,NO INFO,,NO
LTBJ462,BUILDING,BUILDING,381859.185N,0270740.853E,545.56,45.91,NO INFO,,NO
LTBJ463,BUILDING,BUILDING,381742.674N,0271004.882E,541.49,9.88,NO INFO,,NO
LTBJ464,BUILDING,BUILDING,381743.261N,0271008.037E,541.83,19.68,NO INFO,,NO
LTBJ465,BUILDING,BUILDING,381741.716N,0271000.175E,565.13,28.90,NO INFO,,NO
LTBJ466,BUILDING,BUILDING,381742.082N,0271002.285E,563.05,27.51,NO INFO,,NO
LTBJ467,BUILDING,BUILDING,381859.184N,0270740.147E,545.17,45.12,NO INFO,,NO
LTBJ468,BUILDING,BUILDING,381857.318N,0270729.857E,557.32,13.08,NO INFO,,NO
LTBJ469,BUILDING,BUILDING,381711.615N,0270719.939E,561.11,39.37,NO INFO,,NO
LTBJ470,BUILDING,BUILDING,381859.179N,0270739.450E,542.25,40.13,NO INFO,,NO
LTBJ471,BUILDING,BUILDING,381742.105N,0271003.243E,565.14,29.63,NO INFO,,NO
LTBJ472,BUILDING,BUILDING,381741.772N,0271001.864E,559.12,20.27,NO INFO,,NO
LTBJ473,BUILDING,BUILDING,381742.187N,0271004.134E,555.11,20.31,NO INFO,,NO
LTBJ474,BUILDING,BUILDING,381741.435N,0271000.210E,560.29,21.09,NO INFO,,NO
LTBJ475,BUILDING,BUILDING,381742.535N,0271006.181E,550.31,19.68,NO INFO,,NO
LTBJ476,BUILDING,BUILDING,381741.829N,0271002.792E,551.56,12.12,NO INFO,,NO
LTBJ477,BUILDING,BUILDING,381741.544N,0271001.275E,566.19,19.68,NO INFO,,NO
LTBJ478,BUILDING,BUILDING,381741.831N,0271003.312E,549.27,10.56,NO INFO,,NO
LTBJ479,BUILDING,BUILDING,381741.630N,0271002.429E,555.87,14.61,NO INFO,,NO
LTBJ480,BUILDING,BUILDING,381741.883N,0271003.793E,549.23,11.23,NO INFO,,NO
LTBJ481,BUILDING,BUILDING,381742.346N,0271006.630E,550.53,19.68,NO INFO,,NO
LTBJ482,BUILDING,BUILDING,381742.558N,0271007.961E,548.11,19.68,NO INFO,,NO
LTBJ483,BUILDING,BUILDING,381741.391N,0271002.074E,571.78,23.86,NO INFO,,NO
LTBJ484,BUILDING,BUILDING,381741.631N,0271003.419E,551.25,10.85,NO INFO,,NO
LTBJ485,BUILDING,BUILDING,381741.983N,0271005.427E,543.15,10.50,NO INFO,,NO
LTBJ486,BUILDING,BUILDING,381742.323N,0271007.378E,551.88,19.68,NO INFO,,NO
LTBJ487,BUILDING,BUILDING,381741.952N,0271005.646E,553.95,19.68,NO INFO,,NO
LTBJ488,BUILDING,BUILDING,381857.678N,0270728.062E,559.17,9.28,NO INFO,,NO
LTBJ489,BUILDING,BUILDING,381745.918N,0271027.183E,541.69,19.68,NO INFO,,NO
LTBJ490,BUILDING,BUILDING,381745.604N,0271025.666E,542.68,19.68,NO INFO,,NO
LTBJ491,BUILDING,BUILDING,381740.884N,0271000.463E,572.95,19.90,NO INFO,,NO
LTBJ492,BUILDING,BUILDING,381745.685N,0271026.174E,543.11,19.68,NO INFO,,NO
LTBJ493,BUILDING,BUILDING,381857.735N,0270727.877E,559.17,9.06,NO INFO,,NO
LTBJ494,BUILDING,BUILDING,381742.261N,0271008.286E,550.03,19.68,NO INFO,,NO
LTBJ495,BUILDING,BUILDING,381900.320N,0270741.292E,544.20,47.12,NO INFO,,NO
LTBJ496,BUILDING,BUILDING,381859.095N,0270734.655E,543.33,22.76,NO INFO,,NO
LTBJ497,BUILDING,BUILDING,381710.533N,0270718.922E,568.97,39.37,NO INFO,,NO
LTBJ498,BUILDING,BUILDING,381740.969N,0271001.877E,564.08,10.23,NO INFO,,NO
LTBJ499,BUILDING,BUILDING,381741.411N,0271004.245E,552.26,9.84,NO INFO,,NO
LTBJ500,BUILDING,BUILDING,381740.884N,0271001.499E,571.98,13.88,NO INFO,,NO
LTBJ501,BUILDING,BUILDING,381900.129N,0270739.374E,542.12,38.99,NO INFO,,NO
LTBJ502,BUILDING,BUILDING,381741.193N,0271003.606E,556.97,11.56,NO INFO,,NO
LTBJ503,BUILDING,BUILDING,381741.934N,0271007.578E,556.05,19.68,NO INFO,,NO
LTBJ504,BUILDING,BUILDING,381741.370N,0271004.606E,548.93,10.50,NO INFO,,NO
LTBJ505,BUILDING,BUILDING,381900.326N,0270740.210E,544.96,45.23,NO INFO,,NO
LTBJ506,BUILDING,BUILDING,381740.675N,0271001.220E,570.13,10.15,NO INFO,,NO
LTBJ507,BUILDING,BUILDING,381745.360N,0271026.309E,544.61,19.68,NO INFO,,NO
LTBJ508,BUILDING,BUILDING,381741.009N,0271003.289E,560.41,11.86,NO INFO,,NO
LTBJ509,BUILDING,BUILDING,381745.487N,0271027.284E,544.02,19.68,NO INFO,,NO
LTBJ510,BUILDING,BUILDING,381740.449N,0271000.353E,564.09,10.50,NO INFO,,NO
LTBJ511,BUILDING,BUILDING,381741.162N,0271004.188E,552.78,10.50,NO INFO,,NO
LTBJ512,BUILDING,BUILDING,381742.041N,0271009.046E,550.89,19.68,NO INFO,,NO
LTBJ513,BUILDING,BUILDING,381741.029N,0271003.670E,557.64,10.39,NO INFO,,NO
LTBJ514,BUILDING,BUILDING,381741.202N,0271004.713E,549.84,10.50,NO INFO,,NO
LTBJ515,BUILDING,BUILDING,381745.006N,0271025.156E,543.36,19.68,NO INFO,,NO
LTBJ516,BUILDING,BUILDING,381741.507N,0271006.630E,560.64,19.68,NO INFO,,NO
LTBJ517,BUILDING,BUILDING,381740.959N,0271004.309E,553.04,10.50,NO INFO,,NO
LTBJ518,BUILDING,BUILDING,381742.077N,0271010.428E,543.21,19.68,NO INFO,,NO
LTBJ519,BUILDING,BUILDING,381741.145N,0271005.446E,553.29,9.40,NO INFO,,NO
LTBJ520,BUILDING,BUILDING,381741.001N,0271004.677E,551.54,10.50,NO INFO,,NO
LTBJ521,BUILDING,BUILDING,381740.627N,0271002.693E,573.87,19.34,NO INFO,,NO
LTBJ522,BUILDING,BUILDING,381740.212N,0271000.627E,574.94,15.80,NO INFO,,NO
LTBJ523,BUILDING,BUILDING,381740.627N,0271003.183E,574.93,21.84,NO INFO,,NO
LTBJ524,BUILDING,BUILDING,381742.058N,0271010.911E,541.80,19.68,NO INFO,,NO
LTBJ525,BUILDING,BUILDING,381741.518N,0271008.193E,558.52,19.68,NO INFO,,NO
LTBJ526,BUILDING,BUILDING,381740.239N,0271001.438E,578.84,12.69,NO INFO,,NO
LTBJ527,BUILDING,BUILDING,381740.346N,0271002.054E,573.82,11.26,NO INFO,,NO
LTBJ528,BUILDING,BUILDING,381740.736N,0271004.378E,557.10,10.70,NO INFO,,NO
LTBJ529,BUILDING,BUILDING,381744.684N,0271025.750E,544.61,19.68,NO INFO,,NO
LTBJ530,BUILDING,BUILDING,381744.798N,0271026.397E,544.61,19.68,NO INFO,,NO
LTBJ531,BUILDING,BUILDING,381744.958N,0271028.132E,544.61,19.68,NO INFO,,NO
LTBJ532,BUILDING,BUILDING,381744.797N,0271027.416E,544.61,19.68,NO INFO,,NO
LTBJ533,BUILDING,BUILDING,381740.047N,0271002.045E,573.88,10.50,NO INFO,,NO
LTBJ534,BUILDING,BUILDING,381745.068N,0271029.084E,543.28,19.68,NO INFO,,NO
LTBJ535,BUILDING,BUILDING,381741.310N,0271009.272E,556.12,19.68,NO INFO,,NO
LTBJ536,BUILDING,BUILDING,381739.849N,0271001.484E,591.53,21.90,NO INFO,,NO
LTBJ537,BUILDING,BUILDING,381739.720N,0271000.796E,578.45,11.47,NO INFO,,NO
LTBJ538,BUILDING,BUILDING,381739.933N,0271002.158E,575.17,10.50,NO INFO,,NO
LTBJ539,BUILDING,BUILDING,381740.540N,0271005.471E,572.81,17.80,NO INFO,,NO
